file,date
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0530.cs4,2015-07-24T05:30:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0600.cs4,2015-07-24T06:00:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0630.cs4,2015-07-24T06:30:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0700.cs4,2015-07-24T07:00:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0730.cs4,2015-07-24T07:30:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0800.cs4,2015-07-24T08:00:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0830.cs4,2015-07-24T08:30:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0900.cs4,2015-07-24T09:00:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_0930.cs4,2015-07-24T09:30:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_1000.cs4,2015-07-24T10:00:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_1030.cs4,2015-07-24T10:30:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_24_1330.cs4,2015-07-24T13:30:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_25_0600.cs4,2015-07-25T06:00:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_25_0900.cs4,2015-07-25T09:00:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_25_1500.cs4,2015-07-25T15:00:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_25_2130.cs4,2015-07-25T21:30:00
INTECMAR/VILA/Spectra/CSS/2015_W30_Jul/CSS_VILA_15_07_25_2230.cs4,2015-07-25T22:30:00
